title,date,adj close,volume,diff1_adj_close,target_1day,diff2_adj_close,target_2day,diff3_adj_close,target_3day,diff4_adj_close,target_4day,diff5_adj_close,target_5day,diff6_adj_close,target_6day,diff7_adj_close,target_7day,diff8_adj_close,target_8day,diff9_adj_close,target_9day,diff10_adj_close,target_10day,diff11_adj_close,target_11day,diff12_adj_close,target_12day,diff13_adj_close,target_13day,diff14_adj_close,target_14day
Ini Sejumlah Kabar Korporasi yang Terjadi Pekan Lalu,2020-02-10,1129.55249,43704000.0,14.927978999999823,1,4.975952000000007,1,-34.83203100000014,0,-39.80810500000007,0,-4.976073999999926,0,-4.976073999999926,0,-4.976073999999926,0,59.7120359999999,1,84.59204100000011,1,79.61596699999996,1,14.927978999999823,1,-59.712036000000126,0,-59.712036000000126,0,-59.712036000000126,0
"IHSG Berpeluang Menguat, Apa Saja Saham Pilihan Hari Ini?",2020-02-11,1144.4804689999999,37044200.0,-9.952026999999816,0,-49.760009999999966,0,-54.73608399999989,0,-19.90405299999975,0,-19.90405299999975,0,-19.90405299999975,0,44.784057000000075,1,69.66406200000029,1,64.68798800000013,1,0.0,0,-74.64001499999995,0,-74.64001499999995,0,-74.64001499999995,0,-69.66406299999971,0
"Kinerja Hutama Karya Kalahkan ADHI, WIKA & PTPP",2020-02-18,1189.264526,49080700.0,24.88000500000021,1,19.903931000000057,1,-44.784057000000075,0,-119.42407200000002,0,-119.42407200000002,0,-119.42407200000002,0,-114.44811999999979,0,-159.23217699999987,0,-194.06414800000005,0,-218.94415199999992,0,-223.920166,0,-223.920166,0,-223.920166,0,-208.99212599999998,0
"Bangun Proyek Jokowi, Utang 4 BUMN Karya Tembus Rp 218,88 T",2020-02-18,1189.264526,49080700.0,24.88000500000021,1,19.903931000000057,1,-44.784057000000075,0,-119.42407200000002,0,-119.42407200000002,0,-119.42407200000002,0,-114.44811999999979,0,-159.23217699999987,0,-194.06414800000005,0,-218.94415199999992,0,-223.920166,0,-223.920166,0,-223.920166,0,-208.99212599999998,0
"Ramai Emco Asset Management, Simak Kinerja Reksa Dananya",2020-02-18,1189.264526,49080700.0,24.88000500000021,1,19.903931000000057,1,-44.784057000000075,0,-119.42407200000002,0,-119.42407200000002,0,-119.42407200000002,0,-114.44811999999979,0,-159.23217699999987,0,-194.06414800000005,0,-218.94415199999992,0,-223.920166,0,-223.920166,0,-223.920166,0,-208.99212599999998,0
"IHSG Menguji Level 5.900, Simak Saham Pilihan Broker Ini",2020-02-19,1214.1445310000001,57983200.0,-4.976074000000153,0,-69.66406200000029,0,-144.30407700000023,0,-144.30407700000023,0,-144.30407700000023,0,-139.328125,0,-184.11218200000008,0,-218.94415300000026,0,-243.82415700000013,0,-248.8001710000002,0,-248.8001710000002,0,-248.8001710000002,0,-233.8721310000002,0,-184.11218200000008,0
"Likuidasi Reksa Dana Minna Padi, Layak Ditadah karena Murah?",2020-02-19,1214.1445310000001,57983200.0,-4.976074000000153,0,-69.66406200000029,0,-144.30407700000023,0,-144.30407700000023,0,-144.30407700000023,0,-139.328125,0,-184.11218200000008,0,-218.94415300000026,0,-243.82415700000013,0,-248.8001710000002,0,-248.8001710000002,0,-248.8001710000002,0,-233.8721310000002,0,-184.11218200000008,0
"Investor Borong Saham Konstruksi, Ada Apa?",2020-02-19,1214.1445310000001,57983200.0,-4.976074000000153,0,-69.66406200000029,0,-144.30407700000023,0,-144.30407700000023,0,-144.30407700000023,0,-139.328125,0,-184.11218200000008,0,-218.94415300000026,0,-243.82415700000013,0,-248.8001710000002,0,-248.8001710000002,0,-248.8001710000002,0,-233.8721310000002,0,-184.11218200000008,0
Waskita Toll Road Bakal Lepas 4 Ruas Tol Tahun Ini,2020-02-20,1209.168457,47526400.0,-64.68798800000013,0,-139.32800300000008,0,-139.32800300000008,0,-139.32800300000008,0,-134.35205099999985,0,-179.13610799999992,0,-213.9680790000001,0,-238.84808299999997,0,-243.82409700000005,0,-243.82409700000005,0,-243.82409700000005,0,-228.89605700000004,0,-179.13610799999992,0,-204.01605199999995,0
"Dirut-Komut BNI Dirombak, 5 Anak Usaha Garuda Mau Ditutup",2020-02-21,1144.4804689999999,21987400.0,-74.64001499999995,0,-74.64001499999995,0,-74.64001499999995,0,-69.66406299999971,0,-114.44811999999979,0,-149.28009099999997,0,-174.16009499999984,0,-179.13610899999992,0,-179.13610899999992,0,-179.13610899999992,0,-164.2080689999999,0,-114.44811999999979,0,-139.3280639999998,0,-174.16009499999984,0
"Saham Waskita Terjun Bebas 6,52%, WSBP Cetak Rekor Terendah",2020-02-24,1069.840454,48552700.0,4.975952000000234,1,-39.80810499999984,0,-74.64007600000002,0,-99.5200799999999,0,-104.49609399999997,0,-104.49609399999997,0,-104.49609399999997,0,-89.56805399999996,0,-39.80810499999984,0,-64.68804899999986,0,-99.5200799999999,0,-243.82409699999982,0,-243.82409699999982,0,-243.82409699999982,0
"Bukan Soal Rugi, Ini Alasan Erick Panggil Direksi BUMN Karya",2020-02-25,1074.8164060000001,26622400.0,-44.784057000000075,0,-79.61602800000026,0,-104.49603200000013,0,-109.4720460000002,0,-109.4720460000002,0,-109.4720460000002,0,-94.5440060000002,0,-44.784057000000075,0,-69.6640010000001,0,-104.49603200000013,0,-248.80004900000006,0,-248.80004900000006,0,-248.80004900000006,0,-228.89605700000016,0
"KRAS Bakal Jadi Holding, Jiwasraya Bakal Disuntik Rp 15 T?",2020-02-25,1074.8164060000001,26622400.0,-44.784057000000075,0,-79.61602800000026,0,-104.49603200000013,0,-109.4720460000002,0,-109.4720460000002,0,-109.4720460000002,0,-94.5440060000002,0,-44.784057000000075,0,-69.6640010000001,0,-104.49603200000013,0,-248.80004900000006,0,-248.80004900000006,0,-248.80004900000006,0,-228.89605700000016,0
"IHSG Terendah Sejak November 2018, Ini Saham Pilihan Broker",2020-02-26,1030.032349,28599200.0,-34.83197100000018,0,-59.71197500000005,0,-64.68798900000013,0,-64.68798900000013,0,-64.68798900000013,0,-49.75994900000012,0,0.0,0,-24.879944000000023,0,-59.71197500000005,0,-204.01599199999998,0,-204.01599199999998,0,-204.01599199999998,0,-184.11200000000008,0,-263.7280280000001,0
"Ada Kabar Sejumlah BUMN Mau Buyback Saham, Jangan Ketinggalan",2020-03-02,965.3443599999999,34912500.0,14.92804000000001,1,64.68798900000013,1,39.80804500000011,1,4.976014000000077,1,-139.32800299999985,0,-139.32800299999985,0,-139.32800299999985,0,-119.42401099999995,0,-199.04003899999998,0,-323.44012399999986,0,-333.39208899999994,0,-373.20013399999993,0,-373.20013399999993,0,-373.20013399999993,0
"Masuk Maret, Saham Apa Saja yang Direkomendasikan Broker?",2020-03-02,965.3443599999999,34912500.0,14.92804000000001,1,64.68798900000013,1,39.80804500000011,1,4.976014000000077,1,-139.32800299999985,0,-139.32800299999985,0,-139.32800299999985,0,-119.42401099999995,0,-199.04003899999998,0,-323.44012399999986,0,-333.39208899999994,0,-373.20013399999993,0,-373.20013399999993,0,-373.20013399999993,0
Astra Jajaki Akuisisi 2 Ruas Tol Milik Waskita Karya,2020-03-05,1005.152405,41226000.0,-34.83203100000003,0,-179.13604799999996,0,-179.13604799999996,0,-179.13604799999996,0,-159.23205600000006,0,-238.84808400000009,0,-363.24816899999996,0,-373.20013400000005,0,-413.00817900000004,0,-413.00817900000004,0,-413.00817900000004,0,-452.8161620000001,0,-487.648194,0,-523.4754030000001,0
"Astra Mau Beli Tol, hingga Bangkok Bank Incar 1 Bank RI Lagi",2020-03-06,970.320374,27791300.0,-144.30401699999993,0,-144.30401699999993,0,-144.30401699999993,0,-124.40002500000003,0,-204.01605300000006,0,-328.41613799999993,0,-338.368103,0,-378.176148,0,-378.176148,0,-378.176148,0,-417.98413100000005,0,-452.81616299999996,0,-488.64337200000006,0,-520.489808,0
"Cuan di Awal Pekan, Simak Rekomendasi Saham Hari Ini",2020-03-09,826.0163570000001,43167900.0,19.903991999999903,1,-59.712036000000126,0,-184.112121,0,-194.0640860000001,0,-233.87213100000008,0,-233.87213100000008,0,-233.87213100000008,0,-273.6801140000001,0,-308.51214600000003,0,-344.3393550000001,0,-376.18579100000005,0,-406.0417780000001,0,-406.0417780000001,0,-406.0417780000001,0
Harap Tenang! Kementerian BUMN Pertimbangkan Buyback Saham,2020-03-09,826.0163570000001,43167900.0,19.903991999999903,1,-59.712036000000126,0,-184.112121,0,-194.0640860000001,0,-233.87213100000008,0,-233.87213100000008,0,-233.87213100000008,0,-273.6801140000001,0,-308.51214600000003,0,-344.3393550000001,0,-376.18579100000005,0,-406.0417780000001,0,-406.0417780000001,0,-406.0417780000001,0
"Panik Corona & Perang Minyak, 15 Saham LQ45 Drop 10%",2020-03-09,826.0163570000001,43167900.0,19.903991999999903,1,-59.712036000000126,0,-184.112121,0,-194.0640860000001,0,-233.87213100000008,0,-233.87213100000008,0,-233.87213100000008,0,-273.6801140000001,0,-308.51214600000003,0,-344.3393550000001,0,-376.18579100000005,0,-406.0417780000001,0,-406.0417780000001,0,-406.0417780000001,0
Joss Pak Erick! 12 Saham BUMN yang Buyback Naik 4% Lebih,2020-03-10,845.920349,61497100.0,-79.61602800000003,0,-204.0161129999999,0,-213.968078,0,-253.77612299999998,0,-253.77612299999998,0,-253.77612299999998,0,-293.584106,0,-328.41613799999993,0,-364.243347,0,-396.08978299999995,0,-425.94577,0,-425.94577,0,-425.94577,0,-449.830597,0
"Tunggu Stimulus dari Negara Maju, Penguatan IHSG Tertahan",2020-03-10,845.920349,61497100.0,-79.61602800000003,0,-204.0161129999999,0,-213.968078,0,-253.77612299999998,0,-253.77612299999998,0,-253.77612299999998,0,-293.584106,0,-328.41613799999993,0,-364.243347,0,-396.08978299999995,0,-425.94577,0,-425.94577,0,-425.94577,0,-449.830597,0
"12 BUMN Ini Siap Buyback Rp 8 T, Jangan Ketinggalan!",2020-03-10,845.920349,61497100.0,-79.61602800000003,0,-204.0161129999999,0,-213.968078,0,-253.77612299999998,0,-253.77612299999998,0,-253.77612299999998,0,-293.584106,0,-328.41613799999993,0,-364.243347,0,-396.08978299999995,0,-425.94577,0,-425.94577,0,-425.94577,0,-449.830597,0
"12 BUMN Siap Buyback, IHSG Mulai Pede di Sesi I",2020-03-10,845.920349,61497100.0,-79.61602800000003,0,-204.0161129999999,0,-213.968078,0,-253.77612299999998,0,-253.77612299999998,0,-253.77612299999998,0,-293.584106,0,-328.41613799999993,0,-364.243347,0,-396.08978299999995,0,-425.94577,0,-425.94577,0,-425.94577,0,-449.830597,0
"7 BUMN Ini Berpotensi Buyback, Bakal ke Mana Gerak Sahamnya?",2020-03-10,845.920349,61497100.0,-79.61602800000003,0,-204.0161129999999,0,-213.968078,0,-253.77612299999998,0,-253.77612299999998,0,-253.77612299999998,0,-293.584106,0,-328.41613799999993,0,-364.243347,0,-396.08978299999995,0,-425.94577,0,-425.94577,0,-425.94577,0,-449.830597,0
"Simak Gerak Saham 7 Emiten BUMN Ini, Berpotensi Buyback!",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"Dapat Restu Buyback, kok Banyak Saham BUMN Malah Tumbang?",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
IHSG Rentan! Wamen BUMN Dorong Dapen & Taspen Masuk ke Pasar,2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"12 BUMN Siap Buyback Saham, Begini Alasan Lengkapnya",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"Pak Erick, 'Jamu' Buyback Kurang Ampuh buat 8 Saham BUMN",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"12 BUMN Buyback, Sahamnya Ada yang Anjlok 42%",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"Laba Waskita Beton Ambles 27% di 2019, Sahamnya pun Jatuh",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"12 BUMN Diklaim Bakal Buyback Saham, BEI: Belum Ada Info!",2020-03-11,766.304321,53300800.0,-124.40008499999988,0,-134.35204999999996,0,-174.16009499999996,0,-174.16009499999996,0,-174.16009499999996,0,-213.968078,0,-248.8001099999999,0,-284.627319,0,-316.4737549999999,0,-346.32974199999995,0,-346.32974199999995,0,-346.32974199999995,0,-370.214569,0,-312.49294999999995,0
"IHSG Rontok, 10 Saham Ini Anjlok di Atas 10% Sehari",2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
Saham Drop 10% kok Belum Kena Auto Reject? Ini Penjelasan BEI,2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
IHSG Jebol! Saham Emiten Konstruksi Kompak Ambruk,2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
"Ada Auto Reject Asimetris, kok 5 Saham LQ45 Drop 10% Lebih?",2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
"BCA Dapat 2 Direksi Baru, Citos Mau Dijual Demi Jiwasraya",2020-03-12,641.9042360000001,75817200.0,-9.951965000000087,0,-49.76001000000008,0,-49.76001000000008,0,-49.76001000000008,0,-89.56799300000011,0,-124.40002500000003,0,-160.22723400000012,0,-192.07367000000005,0,-221.92965700000008,0,-221.92965700000008,0,-221.92965700000008,0,-245.8144840000001,0,-188.09286500000007,0,-188.09286500000007,0
Area Pivot 4.994 Jadi Penentu Arah Gerak IHSG Hari Ini,2020-03-13,631.952271,124500700.0,-39.80804499999999,0,-39.80804499999999,0,-39.80804499999999,0,-79.61602800000003,0,-114.44805999999994,0,-150.27526900000004,0,-182.12170499999996,0,-211.977692,0,-211.977692,0,-211.977692,0,-235.86251900000002,0,-178.1409,0,-178.1409,0,-124.40005500000001,0
"Mari Tenang, Yuk Pilih Saham Rekomendasi Broker Hari Ini",2020-03-13,631.952271,124500700.0,-39.80804499999999,0,-39.80804499999999,0,-39.80804499999999,0,-79.61602800000003,0,-114.44805999999994,0,-150.27526900000004,0,-182.12170499999996,0,-211.977692,0,-211.977692,0,-211.977692,0,-235.86251900000002,0,-178.1409,0,-178.1409,0,-124.40005500000001,0
"IHSG Ambles 10%, Ini 3 Saham Blue Chip Paling Buntung",2020-03-14,592.144226,34751000.0,0.0,0,0.0,0,-39.807983000000036,0,-74.64001499999995,0,-110.46722400000004,0,-142.31365999999997,0,-172.169647,0,-172.169647,0,-172.169647,0,-196.05447400000003,0,-138.332855,0,-138.332855,0,-84.59201000000002,0,-118.42883300000005,0
"Awas Kena ARB, 170 Saham Ambles lebih dari 6% & Ada BUMN Juga",2020-03-16,592.144226,34751000.0,-39.807983000000036,0,-74.64001499999995,0,-110.46722400000004,0,-142.31365999999997,0,-172.169647,0,-172.169647,0,-172.169647,0,-196.05447400000003,0,-138.332855,0,-138.332855,0,-84.59201000000002,0,-118.42883300000005,0,-118.42883300000005,0,-118.42883300000005,0
"Jangan Ketinggalan, Ini Daftar Emiten yang Lakukan Buyback",2020-03-17,552.336243,35763200.0,-34.83203199999991,0,-70.65924100000001,0,-102.50567699999993,0,-132.36166399999996,0,-132.36166399999996,0,-132.36166399999996,0,-156.246491,0,-98.52487199999996,0,-98.52487199999996,0,-44.78402699999998,0,-78.62085000000002,0,-78.62085000000002,0,-78.62085000000002,0,-70.65924100000001,0
Bablas! 10 Saham di LQ45 Anjlok 50% Lebih,2020-03-18,517.504211,41203400.0,-35.827209000000096,0,-67.67364500000002,0,-97.52963200000005,0,-97.52963200000005,0,-97.52963200000005,0,-121.41445900000008,0,-63.69284000000005,0,-63.69284000000005,0,-9.951995000000068,0,-43.788818000000106,0,-43.788818000000106,0,-43.788818000000106,0,-35.827209000000096,0,-39.80801300000002,0
Tenang! Pemerintah Siapkan 2.000 Kamar untuk Pasien Corona,2020-03-19,481.67700199999996,14112900.0,-31.846435999999926,0,-61.70242299999995,0,-61.70242299999995,0,-61.70242299999995,0,-85.58724999999998,0,-27.86563099999995,0,-27.86563099999995,0,25.875214000000028,1,-7.96160900000001,0,-7.96160900000001,0,-7.96160900000001,0,0.0,0,-3.980803999999921,0,3.980803999999978,1
"Pendapatan Turun, Laba Bersih Waskita Anjlok 76% di 2019",2020-03-19,481.67700199999996,14112900.0,-31.846435999999926,0,-61.70242299999995,0,-61.70242299999995,0,-61.70242299999995,0,-85.58724999999998,0,-27.86563099999995,0,-27.86563099999995,0,25.875214000000028,1,-7.96160900000001,0,-7.96160900000001,0,-7.96160900000001,0,0.0,0,-3.980803999999921,0,3.980803999999978,1
"Bank Boleh Restrukturisasi Kredit, 161 Saham Dekati ARB",2020-03-20,449.83056600000003,56554400.0,-29.855987000000027,0,-29.855987000000027,0,-29.855987000000027,0,-53.74081400000006,0,3.9808049999999753,1,3.9808049999999753,1,57.721649999999954,1,23.884826999999916,1,23.884826999999916,1,23.884826999999916,1,31.846435999999926,1,27.865632000000005,1,35.827239999999904,1,57.721649999999954,1
"Bursa Saham Bearish, Erick: Belum Semua BUMN Buyback",2020-03-20,449.83056600000003,56554400.0,-29.855987000000027,0,-29.855987000000027,0,-29.855987000000027,0,-53.74081400000006,0,3.9808049999999753,1,3.9808049999999753,1,57.721649999999954,1,23.884826999999916,1,23.884826999999916,1,23.884826999999916,1,31.846435999999926,1,27.865632000000005,1,35.827239999999904,1,57.721649999999954,1
"Masih Bertenaga, IHSG Sesi II Masih Kuat Lari Kencang",2020-03-27,507.552216,158036100.0,-33.83682300000004,0,-33.83682300000004,0,-33.83682300000004,0,-25.875214000000028,0,-29.85601799999995,0,-21.89441000000005,0,0.0,0,124.40005500000001,1,124.40005500000001,1,124.40005500000001,1,154.25607299999996,1,109.472015,1,99.52005000000003,1,119.42404100000005,1
"IHSG Masih Ragu Tentukan Arah, Simak Saham Pilihan Hari Ini",2020-04-02,485.65780599999994,55859300.0,21.89441000000005,1,146.29446500000006,1,146.29446500000006,1,146.29446500000006,1,176.150483,1,131.36642500000005,1,121.41446000000008,1,141.3184510000001,1,141.3184510000001,1,141.3184510000001,1,141.3184510000001,1,171.17446900000004,1,141.3184510000001,1,121.41446000000008,1
